"ID","TIPO GEOMETRIA","AÑO","IMAGEN","CAUSA","AREA_Ha","OBSERVACION","LATITUD","LONGITUD","MUNICIPIO"
"6796","Polygon","2.019","T18NTP_20190924T153621_TCI_10m.jp2 - T18NTP_20181228T153611_TCI_10m.jp2","Cultivo","0,244491","Ninguna","7° 26' 7,298"" N","77° 14' 17,489"" W","RIOSUCIO"
"6703","Polygon","2.020","T18NTP_20200211T153611_TCI_10m.jp2 - T18NTP_20181228T153611_TCI_10m.jp2","Cultivo","0,246066","Ninguna","7° 11' 8,433"" N","77° 19' 58,794"" W","RIOSUCIO"
"6310","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,253361","Ninguna","7° 40' 50,833"" N","77° 16' 10,571"" W","RIOSUCIO"
"6296","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,258961","Ninguna","7° 41' 29,142"" N","77° 17' 25,334"" W","RIOSUCIO"
"6718","Polygon","2.020","T18NTP_20200322T153621_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,263665","Ninguna","7° 11' 48,505"" N","77° 20' 21,526"" W","RIOSUCIO"
"6372","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,265425","Ninguna","7° 32' 36,731"" N","77° 14' 36,990"" W","RIOSUCIO"
"6719","Polygon","2.020","T18NTP_20200322T153621_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,269042","Ninguna","7° 11' 9,530"" N","77° 20' 28,040"" W","RIOSUCIO"
"6238","Polygon","2.019","T18NTP_20190308T153611_TCI_10m.jp2 - T18NTP_20190117T153621_TCI_10m.jp2","Cultivo","0,27285","Ninguna","7° 43' 3,701"" N","77° 18' 6,590"" W","RIOSUCIO"
"6856","Polygon","2.020","T18NTP_20200317T153619_TCI_10m.jp2 - T18NTP_20190716T153621_TCI_10m.jp2","Cultivo","0,274642","Ninguna","7° 18' 47,018"" N","77° 27' 10,447"" W","RIOSUCIO"
"6356","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,275157","Ninguna","7° 37' 39,641"" N","77° 17' 39,525"" W","RIOSUCIO"
"6732","Polygon","2.019","T18NTP_20190924T153621_TCI_10m.jp2 - T18NTP_20181228T153611_TCI_10m.jp2","Cultivo","0,276035","Ninguna","7° 27' 7,923"" N","77° 17' 7,214"" W","RIOSUCIO"
"2761","Polygon","2.018","LC08_L1TP_010055_20181228_B4B6.tif - LC08_L1TP_010055_20170328_B4B6.tif","Desconocida","0,277155","Ninguna","7° 25' 54,994"" N","77° 12' 52,337"" W","RIOSUCIO"
"2941","Polygon","2.018","LC08_L1TP_010055_20181228_B4B6.tif - LC08_L1TP_010055_20170328_B4B6.tif","Cultivo","0,277155","Ninguna","7° 25' 54,994"" N","77° 12' 52,337"" W","RIOSUCIO"
"6239","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,280565","Ninguna","7° 45' 51,882"" N","77° 18' 20,940"" W","RIOSUCIO"
"6714","Polygon","2.020","T18NTP_20200322T153621_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,284499","Ninguna","7° 11' 7,330"" N","77° 19' 15,643"" W","RIOSUCIO"
"4569","Polygon","2.019","T18NTP_20190527T153621_TCI_10m.jp2 - T18NTP_20181228T153611_TCI_10m.jp2","Cultivo","0,285219","Ninguna","7° 27' 30,874"" N","76° 52' 16,557"" W","RIOSUCIO"
"6283","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,285535","Ninguna","7° 42' 8,153"" N","77° 19' 30,441"" W","RIOSUCIO"
"6786","Polygon","2.019","T18NTP_20190924T153621_TCI_10m.jp2 - T18NTP_20181228T153611_TCI_10m.jp2","Cultivo","0,286683","Ninguna","7° 26' 56,278"" N","77° 15' 1,239"" W","RIOSUCIO"
"4474","Polygon","2.019","T18NTN_20191208T153619_TCI_10m.jp2 - T18NTN_20181014T153619_TCI.jp2","Cultivo","0,287456","Ninguna","7° 8' 0,429"" N","77° 7' 29,227"" W","RIOSUCIO"
"6506","Polygon","2.020","T18NTP_20200327T153619_TCI_10m.jp2 - T18NTP_20190924T153621_TCI_10m.jp2","Cultivo","0,288419","Ninguna","7° 25' 32,801"" N","77° 18' 18,973"" W","RIOSUCIO"
"3120","Polygon","2.019","S2B_MSIL1C_20190313T153619_N0207_R068_T18NTP_20190313T202631 - S2A_MSIL2A_20181228T153611_N0211_R068_T18NTP_20181228T193539","Cultivo","0,288769","Ninguna","7° 28' 23,406"" N","77° 24' 4,985"" W","RIOSUCIO"
"6661","Polygon","2.020","T18NTP_20200903T153619_TCI_10m.jp2 - T18NTP_20190716T153621_TCI_10m.jp2","Cultivo","0,293625","Ninguna","7° 24' 9,272"" N","76° 57' 14,955"" W","RIOSUCIO"
"6711","Polygon","2.020","T18NTP_20200322T153621_TCI_10m.jp2 - T18NTP_20200211T153611_TCI_10m.jp2","Cultivo","0,293907","Ninguna","7° 11' 29,453"" N","77° 19' 24,228"" W","RIOSUCIO"
